taxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,scenario
5356714,Lathyrus japonicus,Cfb,Temperate oceanic climate,4923,14307,0.3440972950304047,2026-2050-A1FI
9057330,Euphorbia segetalis,Cfb,Temperate oceanic climate,1018,10094,0.10085199128194967,2026-2050-A1FI
5356714,Lathyrus japonicus,Cfb,Temperate oceanic climate,4923,14307,0.3440972950304047,2051-2075-A1FI
5356714,Lathyrus japonicus,Cfa,Humid subtropical climate,401,14307,0.028028237925491018,2051-2075-A1FI
9057330,Euphorbia segetalis,Cfb,Temperate oceanic climate,1018,10094,0.10085199128194967,2051-2075-A1FI
3066495,Euphorbia segetalis,Cfa,Humid subtropical climate,127,10094,0.01258173172181494,2051-2075-A1FI
3066495,Euphorbia segetalis,Csa,Hot-summer Mediterranean climate,4404,10094,0.4362987913612047,2076-2100-A1FI
5356714,Lathyrus japonicus,Cfa,Humid subtropical climate,401,14307,0.028028237925491018,2076-2100-A1FI
3066495,Euphorbia segetalis,Cfa,Humid subtropical climate,127,10094,0.01258173172181494,2076-2100-A1FI
5356723,Lathyrus japonicus,Csa,Hot-summer Mediterranean climate,30,14307,0.0020968756552736424,2076-2100-A1FI
3105419,Carlina acanthifolia,Cfb,Temperate oceanic climate,3886,9593,0.40508704263525486,2071-2100_Beck
3170241,Asclepias curassavica,Cfa,Humid subtropical climate,3787,15156,0.2498680390604381,2071-2100_Beck
3170241,Asclepias curassavica,Cfb,Temperate oceanic climate,632,15156,0.041699656901557136,2071-2100_Beck
8351913,Carlina acanthifolia,Cfa,Humid subtropical climate,55,9593,0.005733347232356927,2071-2100_Beck
3105419,Carlina acanthifolia,Cfb,Temperate oceanic climate,3886,9593,0.40508704263525486,2001-2025-A1FI
3170241,Asclepias curassavica,Cfb,Temperate oceanic climate,632,15156,0.041699656901557136,2001-2025-A1FI
3105419,Carlina acanthifolia,Cfb,Temperate oceanic climate,3886,9593,0.40508704263525486,2026-2050-A1FI
3170241,Asclepias curassavica,Cfb,Temperate oceanic climate,632,15156,0.041699656901557136,2026-2050-A1FI
3105419,Carlina acanthifolia,Cfb,Temperate oceanic climate,3886,9593,0.40508704263525486,2051-2075-A1FI
3170241,Asclepias curassavica,Cfa,Humid subtropical climate,3787,15156,0.2498680390604381,2051-2075-A1FI
3170241,Asclepias curassavica,Cfb,Temperate oceanic climate,632,15156,0.041699656901557136,2051-2075-A1FI
8351913,Carlina acanthifolia,Cfa,Humid subtropical climate,55,9593,0.005733347232356927,2051-2075-A1FI
3105419,Carlina acanthifolia,Csa,Hot-summer Mediterranean climate,295,9593,0.030751589700823517,2076-2100-A1FI
3170241,Asclepias curassavica,Cfa,Humid subtropical climate,3787,15156,0.2498680390604381,2076-2100-A1FI
3170241,Asclepias curassavica,Csa,Hot-summer Mediterranean climate,560,15156,0.03694906307732911,2076-2100-A1FI
8351913,Carlina acanthifolia,Cfa,Humid subtropical climate,55,9593,0.005733347232356927,2076-2100-A1FI
5289534,Typha domingensis,Cfb,Temperate oceanic climate,1485,12126,0.12246412666996537,2071-2100_Beck
2979778,Acacia decurrens,Cfb,Temperate oceanic climate,1779,15133,0.11755765545496596,2071-2100_Beck
2979778,Acacia decurrens,Cfa,Humid subtropical climate,2032,15133,0.13427608537632987,2071-2100_Beck
5289534,Typha domingensis,Cfa,Humid subtropical climate,907,12126,0.0747979548078509,2071-2100_Beck
5289534,Typha domingensis,Cfb,Temperate oceanic climate,1485,12126,0.12246412666996537,2001-2025-A1FI
2979778,Acacia decurrens,Cfb,Temperate oceanic climate,1779,15133,0.11755765545496596,2001-2025-A1FI
5289534,Typha domingensis,Cfb,Temperate oceanic climate,1485,12126,0.12246412666996537,2026-2050-A1FI
2979778,Acacia decurrens,Cfb,Temperate oceanic climate,1779,15133,0.11755765545496596,2026-2050-A1FI
5289534,Typha domingensis,Cfb,Temperate oceanic climate,1485,12126,0.12246412666996537,2051-2075-A1FI
2979778,Acacia decurrens,Cfb,Temperate oceanic climate,1779,15133,0.11755765545496596,2051-2075-A1FI
2979778,Acacia decurrens,Cfa,Humid subtropical climate,2032,15133,0.13427608537632987,2051-2075-A1FI
5289534,Typha domingensis,Cfa,Humid subtropical climate,907,12126,0.0747979548078509,2051-2075-A1FI
2979778,Acacia decurrens,Cfa,Humid subtropical climate,2032,15133,0.13427608537632987,2076-2100-A1FI
2979778,Acacia decurrens,Csa,Hot-summer Mediterranean climate,57,15133,0.0037666027886076787,2076-2100-A1FI
5289534,Typha domingensis,Csa,Hot-summer Mediterranean climate,1835,12126,0.15132772554840837,2076-2100-A1FI
5289534,Typha domingensis,Cfa,Humid subtropical climate,907,12126,0.0747979548078509,2076-2100-A1FI
4064467,Cynoglossum creticum,Cfb,Temperate oceanic climate,537,9888,0.05430825242718446,2071-2100_Beck
4064467,Cynoglossum creticum,Cfa,Humid subtropical climate,424,9888,0.04288025889967637,2071-2100_Beck
4064467,Cynoglossum creticum,Cfb,Temperate oceanic climate,537,9888,0.05430825242718446,2001-2025-A1FI
4064467,Cynoglossum creticum,Cfb,Temperate oceanic climate,537,9888,0.05430825242718446,2026-2050-A1FI
4064467,Cynoglossum creticum,Cfb,Temperate oceanic climate,537,9888,0.05430825242718446,2051-2075-A1FI
4064467,Cynoglossum creticum,Cfa,Humid subtropical climate,424,9888,0.04288025889967637,2051-2075-A1FI
4064467,Cynoglossum creticum,Csa,Hot-summer Mediterranean climate,5072,9888,0.5129449838187702,2076-2100-A1FI
4064467,Cynoglossum creticum,Cfa,Humid subtropical climate,424,9888,0.04288025889967637,2076-2100-A1FI
3172297,Ligustrum lucidum,Cfa,Humid subtropical climate,9295,15064,0.6170339883165162,2071-2100_Beck
3172297,Ligustrum lucidum,Cfb,Temperate oceanic climate,1820,15064,0.120817843866171,2071-2100_Beck
3172297,Ligustrum lucidum,Cfb,Temperate oceanic climate,1820,15064,0.120817843866171,2001-2025-A1FI
3172297,Ligustrum lucidum,Cfb,Temperate oceanic climate,1820,15064,0.120817843866171,2026-2050-A1FI
3172297,Ligustrum lucidum,Cfa,Humid subtropical climate,9295,15064,0.6170339883165162,2051-2075-A1FI
3172297,Ligustrum lucidum,Cfb,Temperate oceanic climate,1820,15064,0.120817843866171,2051-2075-A1FI
3172297,Ligustrum lucidum,Cfa,Humid subtropical climate,9295,15064,0.6170339883165162,2076-2100-A1FI
3172297,Ligustrum lucidum,Csa,Hot-summer Mediterranean climate,1676,15064,0.11125862984599044,2076-2100-A1FI
5387821,Gaillardia pulchella,Cfa,Humid subtropical climate,10916,15811,0.6904054139523117,2071-2100_Beck
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8268,9712,0.8513179571663921,2071-2100_Beck
5387821,Gaillardia pulchella,Cfb,Temperate oceanic climate,765,15811,0.04838403643033331,2071-2100_Beck
3181762,Leptospermum scoparium,Cfa,Humid subtropical climate,72,9712,0.007413509060955519,2071-2100_Beck
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8268,9712,0.8513179571663921,2001-2025-A1FI
5387821,Gaillardia pulchella,Cfb,Temperate oceanic climate,765,15811,0.04838403643033331,2001-2025-A1FI
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8268,9712,0.8513179571663921,2026-2050-A1FI
5387821,Gaillardia pulchella,Cfb,Temperate oceanic climate,765,15811,0.04838403643033331,2026-2050-A1FI
5387821,Gaillardia pulchella,Cfa,Humid subtropical climate,10916,15811,0.6904054139523117,2051-2075-A1FI
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8268,9712,0.8513179571663921,2051-2075-A1FI
5387821,Gaillardia pulchella,Cfb,Temperate oceanic climate,765,15811,0.04838403643033331,2051-2075-A1FI
3181762,Leptospermum scoparium,Cfa,Humid subtropical climate,72,9712,0.007413509060955519,2051-2075-A1FI
5387821,Gaillardia pulchella,Cfa,Humid subtropical climate,10916,15811,0.6904054139523117,2076-2100-A1FI
3181762,Leptospermum scoparium,Cfa,Humid subtropical climate,72,9712,0.007413509060955519,2076-2100-A1FI
3181762,Leptospermum scoparium,Csa,Hot-summer Mediterranean climate,10,9712,0.001029654036243822,2076-2100-A1FI
7809666,Gaillardia pulchella,Csa,Hot-summer Mediterranean climate,198,15811,0.012522927076086269,2076-2100-A1FI
5408269,Lobelia cardinalis,Cfb,Temperate oceanic climate,180,15186,0.011853022520742789,2071-2100_Beck
5408269,Lobelia cardinalis,Cfa,Humid subtropical climate,5458,15186,0.35940998287896747,2071-2100_Beck
5384064,Opuntia ficus-indica,Cfb,Temperate oceanic climate,798,10459,0.07629792523185773,2071-2100_Beck
5384064,Opuntia ficus-indica,Cfa,Humid subtropical climate,1017,10459,0.09723682952481116,2071-2100_Beck
5408269,Lobelia cardinalis,Cfb,Temperate oceanic climate,180,15186,0.011853022520742789,2001-2025-A1FI
5384064,Opuntia ficus-indica,Cfb,Temperate oceanic climate,798,10459,0.07629792523185773,2001-2025-A1FI
5408269,Lobelia cardinalis,Cfb,Temperate oceanic climate,180,15186,0.011853022520742789,2026-2050-A1FI
5384064,Opuntia ficus-indica,Cfb,Temperate oceanic climate,798,10459,0.07629792523185773,2026-2050-A1FI
5408269,Lobelia cardinalis,Cfb,Temperate oceanic climate,180,15186,0.011853022520742789,2051-2075-A1FI
5408269,Lobelia cardinalis,Cfa,Humid subtropical climate,5458,15186,0.35940998287896747,2051-2075-A1FI
5384064,Opuntia ficus-indica,Cfb,Temperate oceanic climate,798,10459,0.07629792523185773,2051-2075-A1FI
5384064,Opuntia ficus-indica,Cfa,Humid subtropical climate,1017,10459,0.09723682952481116,2051-2075-A1FI
5408269,Lobelia cardinalis,Cfa,Humid subtropical climate,5458,15186,0.35940998287896747,2076-2100-A1FI
5408269,Lobelia cardinalis,Csa,Hot-summer Mediterranean climate,117,15186,0.007704464638482813,2076-2100-A1FI
5384064,Opuntia ficus-indica,Csa,Hot-summer Mediterranean climate,3181,10459,0.30413997514102686,2076-2100-A1FI
5384064,Opuntia ficus-indica,Cfa,Humid subtropical climate,1017,10459,0.09723682952481116,2076-2100-A1FI
6443643,Pulicaria vulgaris,Cfb,Temperate oceanic climate,6455,7055,0.9149539333805812,2071-2100_Beck
7322764,Epilobium brunnescens,Cfb,Temperate oceanic climate,9951,12647,0.7868269154740255,2071-2100_Beck
6443643,Pulicaria vulgaris,Cfa,Humid subtropical climate,26,7055,0.00368532955350815,2071-2100_Beck
6443643,Pulicaria vulgaris,Cfb,Temperate oceanic climate,6455,7055,0.9149539333805812,2001-2025-A1FI
7322764,Epilobium brunnescens,Cfb,Temperate oceanic climate,9951,12647,0.7868269154740255,2001-2025-A1FI
6443643,Pulicaria vulgaris,Cfb,Temperate oceanic climate,6455,7055,0.9149539333805812,2026-2050-A1FI
7322764,Epilobium brunnescens,Cfb,Temperate oceanic climate,9951,12647,0.7868269154740255,2026-2050-A1FI
6443643,Pulicaria vulgaris,Cfb,Temperate oceanic climate,6455,7055,0.9149539333805812,2051-2075-A1FI
7322764,Epilobium brunnescens,Cfb,Temperate oceanic climate,9951,12647,0.7868269154740255,2051-2075-A1FI
6443643,Pulicaria vulgaris,Cfa,Humid subtropical climate,26,7055,0.00368532955350815,2051-2075-A1FI
6443643,Pulicaria vulgaris,Csa,Hot-summer Mediterranean climate,175,7055,0.024805102763997167,2076-2100-A1FI
6443643,Pulicaria vulgaris,Cfa,Humid subtropical climate,26,7055,0.00368532955350815,2076-2100-A1FI
2772094,Muscari botryoides,Cfb,Temperate oceanic climate,4812,11254,0.4275813044250933,2071-2100_Beck
2772094,Muscari botryoides,Cfa,Humid subtropical climate,242,11254,0.021503465434512172,2071-2100_Beck
8034409,Canna indica,Cfb,Temperate oceanic climate,1310,13583,0.09644408451741147,2071-2100_Beck
8034409,Canna indica,Cfa,Humid subtropical climate,3629,13583,0.2671722005447986,2071-2100_Beck
2772094,Muscari botryoides,Cfb,Temperate oceanic climate,4812,11254,0.4275813044250933,2001-2025-A1FI
8034409,Canna indica,Cfb,Temperate oceanic climate,1310,13583,0.09644408451741147,2001-2025-A1FI
2772094,Muscari botryoides,Cfb,Temperate oceanic climate,4812,11254,0.4275813044250933,2026-2050-A1FI
8034409,Canna indica,Cfb,Temperate oceanic climate,1310,13583,0.09644408451741147,2026-2050-A1FI
2772094,Muscari botryoides,Cfb,Temperate oceanic climate,4812,11254,0.4275813044250933,2051-2075-A1FI
2772094,Muscari botryoides,Cfa,Humid subtropical climate,242,11254,0.021503465434512172,2051-2075-A1FI
8034409,Canna indica,Cfb,Temperate oceanic climate,1310,13583,0.09644408451741147,2051-2075-A1FI
8034409,Canna indica,Cfa,Humid subtropical climate,3629,13583,0.2671722005447986,2051-2075-A1FI
2772094,Muscari botryoides,Cfa,Humid subtropical climate,242,11254,0.021503465434512172,2076-2100-A1FI
2772094,Muscari botryoides,Csa,Hot-summer Mediterranean climate,130,11254,0.011551448373911498,2076-2100-A1FI
8034409,Canna indica,Cfa,Humid subtropical climate,3629,13583,0.2671722005447986,2076-2100-A1FI
8034409,Canna indica,Csa,Hot-summer Mediterranean climate,1153,13583,0.08488551866303468,2076-2100-A1FI
5374635,Barbarea intermedia,Cfb,Temperate oceanic climate,6416,8369,0.7666387859959374,2071-2100_Beck
8122974,Thapsia villosa,Cfb,Temperate oceanic climate,293,6156,0.047595841455490576,2071-2100_Beck
6026828,Thapsia villosa,Cfa,Humid subtropical climate,73,6156,0.011858349577647823,2071-2100_Beck
5374635,Barbarea intermedia,Cfa,Humid subtropical climate,9,8369,0.0010753972995578922,2071-2100_Beck
5374635,Barbarea intermedia,Cfb,Temperate oceanic climate,6416,8369,0.7666387859959374,2001-2025-A1FI
8122974,Thapsia villosa,Cfb,Temperate oceanic climate,293,6156,0.047595841455490576,2001-2025-A1FI
5374635,Barbarea intermedia,Cfb,Temperate oceanic climate,6416,8369,0.7666387859959374,2026-2050-A1FI
8122974,Thapsia villosa,Cfb,Temperate oceanic climate,293,6156,0.047595841455490576,2026-2050-A1FI
5374635,Barbarea intermedia,Cfb,Temperate oceanic climate,6416,8369,0.7666387859959374,2051-2075-A1FI
8122974,Thapsia villosa,Cfb,Temperate oceanic climate,293,6156,0.047595841455490576,2051-2075-A1FI
6026828,Thapsia villosa,Cfa,Humid subtropical climate,73,6156,0.011858349577647823,2051-2075-A1FI
5374635,Barbarea intermedia,Cfa,Humid subtropical climate,9,8369,0.0010753972995578922,2051-2075-A1FI
6026828,Thapsia villosa,Csa,Hot-summer Mediterranean climate,3201,6156,0.5199805068226121,2076-2100-A1FI
5374635,Barbarea intermedia,Csa,Hot-summer Mediterranean climate,41,8369,0.0048990321424303976,2076-2100-A1FI
6026828,Thapsia villosa,Cfa,Humid subtropical climate,73,6156,0.011858349577647823,2076-2100-A1FI
5374635,Barbarea intermedia,Cfa,Humid subtropical climate,9,8369,0.0010753972995578922,2076-2100-A1FI
2925562,Vitex agnus-castus,Cfb,Temperate oceanic climate,3156,12436,0.2537793502733998,2071-2100_Beck
2925562,Vitex agnus-castus,Cfa,Humid subtropical climate,2786,12436,0.2240270183338694,2071-2100_Beck
5420380,Psidium guajava,Cfb,Temperate oceanic climate,464,11787,0.039365402562144734,2071-2100_Beck
5420380,Psidium guajava,Cfa,Humid subtropical climate,1466,11787,0.12437431068125901,2071-2100_Beck
2925562,Vitex agnus-castus,Cfb,Temperate oceanic climate,3156,12436,0.2537793502733998,2001-2025-A1FI
5420380,Psidium guajava,Cfb,Temperate oceanic climate,464,11787,0.039365402562144734,2001-2025-A1FI
2925562,Vitex agnus-castus,Cfb,Temperate oceanic climate,3156,12436,0.2537793502733998,2026-2050-A1FI
5420380,Psidium guajava,Cfb,Temperate oceanic climate,464,11787,0.039365402562144734,2026-2050-A1FI
2925562,Vitex agnus-castus,Cfb,Temperate oceanic climate,3156,12436,0.2537793502733998,2051-2075-A1FI
2925562,Vitex agnus-castus,Cfa,Humid subtropical climate,2786,12436,0.2240270183338694,2051-2075-A1FI
5420380,Psidium guajava,Cfb,Temperate oceanic climate,464,11787,0.039365402562144734,2051-2075-A1FI
5420380,Psidium guajava,Cfa,Humid subtropical climate,1466,11787,0.12437431068125901,2051-2075-A1FI
2925562,Vitex agnus-castus,Csa,Hot-summer Mediterranean climate,4558,12436,0.3665165648118366,2076-2100-A1FI
2925562,Vitex agnus-castus,Cfa,Humid subtropical climate,2786,12436,0.2240270183338694,2076-2100-A1FI
5420380,Psidium guajava,Csa,Hot-summer Mediterranean climate,39,11787,0.003308729956731993,2076-2100-A1FI
5420380,Psidium guajava,Cfa,Humid subtropical climate,1466,11787,0.12437431068125901,2076-2100-A1FI
3068153,Euphorbia platyphyllos,Cfb,Temperate oceanic climate,5049,6599,0.7651159266555538,2071-2100_Beck
2882758,Gaultheria shallon,Cfb,Temperate oceanic climate,4746,13867,0.34225138818778394,2071-2100_Beck
3068153,Euphorbia platyphyllos,Cfa,Humid subtropical climate,109,6599,0.01651765419002879,2071-2100_Beck
2882758,Gaultheria shallon,Cfa,Humid subtropical climate,2,13867,1.4422730222831182e-4,2071-2100_Beck
3068153,Euphorbia platyphyllos,Cfb,Temperate oceanic climate,5049,6599,0.7651159266555538,2001-2025-A1FI
2882758,Gaultheria shallon,Cfb,Temperate oceanic climate,4746,13867,0.34225138818778394,2001-2025-A1FI
3068153,Euphorbia platyphyllos,Cfb,Temperate oceanic climate,5049,6599,0.7651159266555538,2026-2050-A1FI
2882758,Gaultheria shallon,Cfb,Temperate oceanic climate,4746,13867,0.34225138818778394,2026-2050-A1FI
3068153,Euphorbia platyphyllos,Cfb,Temperate oceanic climate,5049,6599,0.7651159266555538,2051-2075-A1FI
2882758,Gaultheria shallon,Cfb,Temperate oceanic climate,4746,13867,0.34225138818778394,2051-2075-A1FI
3068153,Euphorbia platyphyllos,Cfa,Humid subtropical climate,109,6599,0.01651765419002879,2051-2075-A1FI
2882758,Gaultheria shallon,Cfa,Humid subtropical climate,2,13867,1.4422730222831182e-4,2051-2075-A1FI
3068153,Euphorbia platyphyllos,Csa,Hot-summer Mediterranean climate,267,6599,0.040460675859978784,2076-2100-A1FI
3068153,Euphorbia platyphyllos,Cfa,Humid subtropical climate,109,6599,0.01651765419002879,2076-2100-A1FI
2882758,Gaultheria shallon,Csa,Hot-summer Mediterranean climate,3,13867,2.1634095334246772e-4,2076-2100-A1FI
2882758,Gaultheria shallon,Cfa,Humid subtropical climate,2,13867,1.4422730222831182e-4,2076-2100-A1FI
5371712,Nandina domestica,Cfa,Humid subtropical climate,11457,13099,0.8746469196121841,2071-2100_Beck
2702504,Melinis repens,Cfb,Temperate oceanic climate,284,11582,0.024520808150578485,2071-2100_Beck
2702504,Melinis repens,Cfa,Humid subtropical climate,2138,11582,0.18459678811949576,2071-2100_Beck
5371712,Nandina domestica,Cfb,Temperate oceanic climate,300,13099,0.022902511642110084,2071-2100_Beck
2702504,Melinis repens,Cfb,Temperate oceanic climate,284,11582,0.024520808150578485,2001-2025-A1FI
5371712,Nandina domestica,Cfb,Temperate oceanic climate,300,13099,0.022902511642110084,2001-2025-A1FI
2702504,Melinis repens,Cfb,Temperate oceanic climate,284,11582,0.024520808150578485,2026-2050-A1FI
5371712,Nandina domestica,Cfb,Temperate oceanic climate,300,13099,0.022902511642110084,2026-2050-A1FI
5371712,Nandina domestica,Cfa,Humid subtropical climate,11457,13099,0.8746469196121841,2051-2075-A1FI
2702504,Melinis repens,Cfb,Temperate oceanic climate,284,11582,0.024520808150578485,2051-2075-A1FI
2702504,Melinis repens,Cfa,Humid subtropical climate,2138,11582,0.18459678811949576,2051-2075-A1FI
5371712,Nandina domestica,Cfb,Temperate oceanic climate,300,13099,0.022902511642110084,2051-2075-A1FI
5371712,Nandina domestica,Cfa,Humid subtropical climate,11457,13099,0.8746469196121841,2076-2100-A1FI
2702504,Melinis repens,Cfa,Humid subtropical climate,2138,11582,0.18459678811949576,2076-2100-A1FI
2702506,Melinis repens,Csa,Hot-summer Mediterranean climate,289,11582,0.024952512519426696,2076-2100-A1FI
5371712,Nandina domestica,Csa,Hot-summer Mediterranean climate,587,13099,0.044812581113062064,2076-2100-A1FI
5384774,Silene conica,Cfa,Humid subtropical climate,147,7564,0.01943416181914331,2071-2100_Beck
2713316,Isolepis cernua,Cfb,Temperate oceanic climate,4007,7757,0.5165656826092562,2071-2100_Beck
5384774,Silene conica,Cfb,Temperate oceanic climate,5298,7564,0.7004230565838181,2071-2100_Beck
2713316,Isolepis cernua,Cfa,Humid subtropical climate,630,7757,0.08121696532164496,2071-2100_Beck
2713316,Isolepis cernua,Cfb,Temperate oceanic climate,4007,7757,0.5165656826092562,2001-2025-A1FI
5384774,Silene conica,Cfb,Temperate oceanic climate,5298,7564,0.7004230565838181,2001-2025-A1FI
2713316,Isolepis cernua,Cfb,Temperate oceanic climate,4007,7757,0.5165656826092562,2026-2050-A1FI
5384774,Silene conica,Cfb,Temperate oceanic climate,5298,7564,0.7004230565838181,2026-2050-A1FI
5384774,Silene conica,Cfa,Humid subtropical climate,147,7564,0.01943416181914331,2051-2075-A1FI
2713316,Isolepis cernua,Cfb,Temperate oceanic climate,4007,7757,0.5165656826092562,2051-2075-A1FI
5384774,Silene conica,Cfb,Temperate oceanic climate,5298,7564,0.7004230565838181,2051-2075-A1FI
2713316,Isolepis cernua,Cfa,Humid subtropical climate,630,7757,0.08121696532164496,2051-2075-A1FI
5384774,Silene conica,Cfa,Humid subtropical climate,147,7564,0.01943416181914331,2076-2100-A1FI
5384774,Silene conica,Csa,Hot-summer Mediterranean climate,766,7564,0.10126916975145425,2076-2100-A1FI
2713316,Isolepis cernua,Csa,Hot-summer Mediterranean climate,1173,7757,0.15121825447982468,2076-2100-A1FI
2713316,Isolepis cernua,Cfa,Humid subtropical climate,630,7757,0.08121696532164496,2076-2100-A1FI
3921447,Aquilegia atrata,Cfb,Temperate oceanic climate,2665,8599,0.3099197581114083,2071-2100_Beck
2925786,Heliotropium curassavicum,Cfa,Humid subtropical climate,533,11352,0.04695207892882312,2071-2100_Beck
7096451,Heliotropium curassavicum,Cfb,Temperate oceanic climate,46,11352,0.00405214940098661,2071-2100_Beck
3921447,Aquilegia atrata,Cfa,Humid subtropical climate,50,8599,0.005814629608093964,2071-2100_Beck
3921447,Aquilegia atrata,Cfb,Temperate oceanic climate,2665,8599,0.3099197581114083,2001-2025-A1FI
7096451,Heliotropium curassavicum,Cfb,Temperate oceanic climate,46,11352,0.00405214940098661,2001-2025-A1FI
3921447,Aquilegia atrata,Cfb,Temperate oceanic climate,2665,8599,0.3099197581114083,2026-2050-A1FI
7096451,Heliotropium curassavicum,Cfb,Temperate oceanic climate,46,11352,0.00405214940098661,2026-2050-A1FI
3921447,Aquilegia atrata,Cfb,Temperate oceanic climate,2665,8599,0.3099197581114083,2051-2075-A1FI
2925786,Heliotropium curassavicum,Cfa,Humid subtropical climate,533,11352,0.04695207892882312,2051-2075-A1FI
7096451,Heliotropium curassavicum,Cfb,Temperate oceanic climate,46,11352,0.00405214940098661,2051-2075-A1FI
3921447,Aquilegia atrata,Cfa,Humid subtropical climate,50,8599,0.005814629608093964,2051-2075-A1FI
2925786,Heliotropium curassavicum,Csa,Hot-summer Mediterranean climate,1511,11352,0.13310429880197322,2076-2100-A1FI
2925786,Heliotropium curassavicum,Cfa,Humid subtropical climate,533,11352,0.04695207892882312,2076-2100-A1FI
3921447,Aquilegia atrata,Csa,Hot-summer Mediterranean climate,25,8599,0.002907314804046982,2076-2100-A1FI
3921447,Aquilegia atrata,Cfa,Humid subtropical climate,50,8599,0.005814629608093964,2076-2100-A1FI
3068845,Euphorbia falcata,Cfb,Temperate oceanic climate,1978,5315,0.37215428033866416,2071-2100_Beck
6363863,Arenaria montana,Cfb,Temperate oceanic climate,2941,5265,0.5585944919278253,2071-2100_Beck
3068845,Euphorbia falcata,Cfa,Humid subtropical climate,370,5315,0.06961429915333961,2071-2100_Beck
6363863,Arenaria montana,Cfa,Humid subtropical climate,10,5265,0.001899335232668566,2071-2100_Beck
3068845,Euphorbia falcata,Cfb,Temperate oceanic climate,1978,5315,0.37215428033866416,2001-2025-A1FI
6363863,Arenaria montana,Cfb,Temperate oceanic climate,2941,5265,0.5585944919278253,2001-2025-A1FI
3068845,Euphorbia falcata,Cfb,Temperate oceanic climate,1978,5315,0.37215428033866416,2026-2050-A1FI
6363863,Arenaria montana,Cfb,Temperate oceanic climate,2941,5265,0.5585944919278253,2026-2050-A1FI
3068845,Euphorbia falcata,Cfb,Temperate oceanic climate,1978,5315,0.37215428033866416,2051-2075-A1FI
6363863,Arenaria montana,Cfb,Temperate oceanic climate,2941,5265,0.5585944919278253,2051-2075-A1FI
3068845,Euphorbia falcata,Cfa,Humid subtropical climate,370,5315,0.06961429915333961,2051-2075-A1FI
6363863,Arenaria montana,Cfa,Humid subtropical climate,10,5265,0.001899335232668566,2051-2075-A1FI
7225874,Euphorbia falcata,Csa,Hot-summer Mediterranean climate,1588,5315,0.29877704609595485,2076-2100-A1FI
8248284,Arenaria montana,Csa,Hot-summer Mediterranean climate,642,5265,0.12193732193732194,2076-2100-A1FI
3068845,Euphorbia falcata,Cfa,Humid subtropical climate,370,5315,0.06961429915333961,2076-2100-A1FI
6363863,Arenaria montana,Cfa,Humid subtropical climate,10,5265,0.001899335232668566,2076-2100-A1FI
3595430,Helianthemum syriacum,Cfa,Humid subtropical climate,36,5996,0.00600400266844563,2071-2100_Beck
3149462,Tridax procumbens,Cfa,Humid subtropical climate,804,10734,0.07490217998882057,2071-2100_Beck
3595430,Helianthemum syriacum,Cfb,Temperate oceanic climate,24,5996,0.004002668445630421,2071-2100_Beck
3149462,Tridax procumbens,Cfb,Temperate oceanic climate,77,10734,0.007173467486491523,2071-2100_Beck
3595430,Helianthemum syriacum,Cfb,Temperate oceanic climate,24,5996,0.004002668445630421,2001-2025-A1FI
3149462,Tridax procumbens,Cfb,Temperate oceanic climate,77,10734,0.007173467486491523,2001-2025-A1FI
3595430,Helianthemum syriacum,Cfb,Temperate oceanic climate,24,5996,0.004002668445630421,2026-2050-A1FI
3149462,Tridax procumbens,Cfb,Temperate oceanic climate,77,10734,0.007173467486491523,2026-2050-A1FI
3595430,Helianthemum syriacum,Cfa,Humid subtropical climate,36,5996,0.00600400266844563,2051-2075-A1FI
3149462,Tridax procumbens,Cfa,Humid subtropical climate,804,10734,0.07490217998882057,2051-2075-A1FI
3595430,Helianthemum syriacum,Cfb,Temperate oceanic climate,24,5996,0.004002668445630421,2051-2075-A1FI
3149462,Tridax procumbens,Cfb,Temperate oceanic climate,77,10734,0.007173467486491523,2051-2075-A1FI
3595430,Helianthemum syriacum,Cfa,Humid subtropical climate,36,5996,0.00600400266844563,2076-2100-A1FI
3149462,Tridax procumbens,Cfa,Humid subtropical climate,804,10734,0.07490217998882057,2076-2100-A1FI
3595430,Helianthemum syriacum,Csa,Hot-summer Mediterranean climate,978,5996,0.16310873915943963,2076-2100-A1FI
3149462,Tridax procumbens,Csa,Hot-summer Mediterranean climate,15,10734,0.001397428731134712,2076-2100-A1FI
3084027,Rivina humilis,Cfa,Humid subtropical climate,3880,10918,0.3553764425718996,2071-2100_Beck
3084027,Rivina humilis,Cfb,Temperate oceanic climate,129,10918,0.01181535079684924,2071-2100_Beck
3084027,Rivina humilis,Cfb,Temperate oceanic climate,129,10918,0.01181535079684924,2001-2025-A1FI
3084027,Rivina humilis,Cfb,Temperate oceanic climate,129,10918,0.01181535079684924,2026-2050-A1FI
3084027,Rivina humilis,Cfa,Humid subtropical climate,3880,10918,0.3553764425718996,2051-2075-A1FI
3084027,Rivina humilis,Cfb,Temperate oceanic climate,129,10918,0.01181535079684924,2051-2075-A1FI
3084027,Rivina humilis,Cfa,Humid subtropical climate,3880,10918,0.3553764425718996,2076-2100-A1FI
