taxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,scenario
2972983,Albizia julibrissin,Cfa,Humid subtropical climate,7428,11317,0.656357691967836,2076-2100-A1FI
3149965,Crupina vulgaris,Csa,Hot-summer Mediterranean climate,2251,5452,0.4128760088041086,2076-2100-A1FI
5682320,Erica ciliaris,Cfb,Temperate oceanic climate,5204,5847,0.8900290747391825,2071-2100_Beck
2873874,Linum trigynum,Cfb,Temperate oceanic climate,1354,4824,0.2806799336650083,2071-2100_Beck
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8292,9730,0.8522096608427544,2071-2100_Beck
5682320,Erica ciliaris,Cfb,Temperate oceanic climate,5204,5847,0.8900290747391825,2001-2025-A1FI
2873874,Linum trigynum,Cfb,Temperate oceanic climate,1354,4824,0.2806799336650083,2001-2025-A1FI
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8292,9730,0.8522096608427544,2001-2025-A1FI
5682320,Erica ciliaris,Cfb,Temperate oceanic climate,5204,5847,0.8900290747391825,2026-2050-A1FI
2873874,Linum trigynum,Cfb,Temperate oceanic climate,1354,4824,0.2806799336650083,2026-2050-A1FI
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8292,9730,0.8522096608427544,2026-2050-A1FI
5682320,Erica ciliaris,Cfb,Temperate oceanic climate,5204,5847,0.8900290747391825,2051-2075-A1FI
2873874,Linum trigynum,Cfb,Temperate oceanic climate,1354,4824,0.2806799336650083,2051-2075-A1FI
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8292,9730,0.8522096608427544,2051-2075-A1FI
2873874,Linum trigynum,Csa,Hot-summer Mediterranean climate,1780,4824,0.36898839137645106,2076-2100-A1FI
3054399,Triadica sebifera,Cfa,Humid subtropical climate,8471,9133,0.9275156027592248,2071-2100_Beck
3116842,Sphagneticola trilobata,Cfa,Humid subtropical climate,2427,9672,0.2509305210918114,2071-2100_Beck
3054399,Triadica sebifera,Cfa,Humid subtropical climate,8471,9133,0.9275156027592248,2051-2075-A1FI
3116842,Sphagneticola trilobata,Cfa,Humid subtropical climate,2427,9672,0.2509305210918114,2051-2075-A1FI
3054399,Triadica sebifera,Cfa,Humid subtropical climate,8471,9133,0.9275156027592248,2076-2100-A1FI
3116842,Sphagneticola trilobata,Cfa,Humid subtropical climate,2427,9672,0.2509305210918114,2076-2100-A1FI
3626311,Oxalis exilis,Cfb,Temperate oceanic climate,5850,8621,0.6785755712794339,2071-2100_Beck
3626311,Oxalis exilis,Cfa,Humid subtropical climate,1935,8621,0.22445191973088968,2071-2100_Beck
5330776,Colocasia esculenta,Cfa,Humid subtropical climate,2634,6776,0.3887249114521842,2071-2100_Beck
3626311,Oxalis exilis,Cfb,Temperate oceanic climate,5850,8621,0.6785755712794339,2001-2025-A1FI
3626311,Oxalis exilis,Cfb,Temperate oceanic climate,5850,8621,0.6785755712794339,2026-2050-A1FI
3626311,Oxalis exilis,Cfb,Temperate oceanic climate,5850,8621,0.6785755712794339,2051-2075-A1FI
3626311,Oxalis exilis,Cfa,Humid subtropical climate,1935,8621,0.22445191973088968,2051-2075-A1FI
5330776,Colocasia esculenta,Cfa,Humid subtropical climate,2634,6776,0.3887249114521842,2051-2075-A1FI
3626311,Oxalis exilis,Cfa,Humid subtropical climate,1935,8621,0.22445191973088968,2076-2100-A1FI
5330776,Colocasia esculenta,Cfa,Humid subtropical climate,2634,6776,0.3887249114521842,2076-2100-A1FI
3152253,Urena lobata,Cfa,Humid subtropical climate,2387,7228,0.33024349750968457,2071-2100_Beck
5400613,Ageratina adenophora,Cfa,Humid subtropical climate,3449,8083,0.4266980081652852,2071-2100_Beck
3152253,Urena lobata,Cfa,Humid subtropical climate,2387,7228,0.33024349750968457,2051-2075-A1FI
5400613,Ageratina adenophora,Cfa,Humid subtropical climate,3449,8083,0.4266980081652852,2051-2075-A1FI
3064472,Euphorbia terracina,Csa,Hot-summer Mediterranean climate,1579,5647,0.2796174960155835,2076-2100-A1FI
3152253,Urena lobata,Cfa,Humid subtropical climate,2387,7228,0.33024349750968457,2076-2100-A1FI
5400613,Ageratina adenophora,Cfa,Humid subtropical climate,3449,8083,0.4266980081652852,2076-2100-A1FI
3033991,Cinnamomum camphora,Cfa,Humid subtropical climate,6275,7341,0.8547881759978204,2071-2100_Beck
3033991,Cinnamomum camphora,Cfa,Humid subtropical climate,6275,7341,0.8547881759978204,2051-2075-A1FI
3033991,Cinnamomum camphora,Cfa,Humid subtropical climate,6275,7341,0.8547881759978204,2076-2100-A1FI
2704468,Stipa tenacissima,Csa,Hot-summer Mediterranean climate,1330,6512,0.20423832923832924,2076-2100-A1FI
5359250,Trifolium micranthum,Cfb,Temperate oceanic climate,4708,5264,0.8943768996960486,2071-2100_Beck
8407438,Aconitum variegatum,Cfb,Temperate oceanic climate,1681,4565,0.368236582694414,2071-2100_Beck
5415832,Melaleuca quinquenervia,Cfa,Humid subtropical climate,4851,5687,0.8529980657640233,2071-2100_Beck
5359250,Trifolium micranthum,Cfb,Temperate oceanic climate,4708,5264,0.8943768996960486,2001-2025-A1FI
8407438,Aconitum variegatum,Cfb,Temperate oceanic climate,1681,4565,0.368236582694414,2001-2025-A1FI
5359250,Trifolium micranthum,Cfb,Temperate oceanic climate,4708,5264,0.8943768996960486,2026-2050-A1FI
8407438,Aconitum variegatum,Cfb,Temperate oceanic climate,1681,4565,0.368236582694414,2026-2050-A1FI
5359250,Trifolium micranthum,Cfb,Temperate oceanic climate,4708,5264,0.8943768996960486,2051-2075-A1FI
8407438,Aconitum variegatum,Cfb,Temperate oceanic climate,1681,4565,0.368236582694414,2051-2075-A1FI
5415832,Melaleuca quinquenervia,Cfa,Humid subtropical climate,4851,5687,0.8529980657640233,2051-2075-A1FI
5415832,Melaleuca quinquenervia,Cfa,Humid subtropical climate,4851,5687,0.8529980657640233,2076-2100-A1FI
3048782,Calepina irregularis,Cfb,Temperate oceanic climate,2395,4768,0.5023070469798657,2071-2100_Beck
2706080,Andropogon virginicus,Cfa,Humid subtropical climate,5771,7170,0.8048814504881451,2071-2100_Beck
2858846,Narcissus bulbocodium,Cfb,Temperate oceanic climate,773,3335,0.231784107946027,2071-2100_Beck
3048782,Calepina irregularis,Cfb,Temperate oceanic climate,2395,4768,0.5023070469798657,2001-2025-A1FI
2858846,Narcissus bulbocodium,Cfb,Temperate oceanic climate,773,3335,0.231784107946027,2001-2025-A1FI
3048782,Calepina irregularis,Cfb,Temperate oceanic climate,2395,4768,0.5023070469798657,2026-2050-A1FI
2858846,Narcissus bulbocodium,Cfb,Temperate oceanic climate,773,3335,0.231784107946027,2026-2050-A1FI
3048782,Calepina irregularis,Cfb,Temperate oceanic climate,2395,4768,0.5023070469798657,2051-2075-A1FI
2706080,Andropogon virginicus,Cfa,Humid subtropical climate,5771,7170,0.8048814504881451,2051-2075-A1FI
2858846,Narcissus bulbocodium,Cfb,Temperate oceanic climate,773,3335,0.231784107946027,2051-2075-A1FI
2706080,Andropogon virginicus,Cfa,Humid subtropical climate,5771,7170,0.8048814504881451,2076-2100-A1FI
6314257,Narcissus bulbocodium,Csa,Hot-summer Mediterranean climate,1101,3335,0.33013493253373316,2076-2100-A1FI
8405971,Escallonia rubra,Cfb,Temperate oceanic climate,4427,6000,0.7378333333333333,2071-2100_Beck
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3239,7231,0.4479325127921449,2071-2100_Beck
7287606,Hakea sericea,Cfa,Humid subtropical climate,2998,7231,0.4146037892407689,2071-2100_Beck
8405971,Escallonia rubra,Cfb,Temperate oceanic climate,4427,6000,0.7378333333333333,2001-2025-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3239,7231,0.4479325127921449,2001-2025-A1FI
8405971,Escallonia rubra,Cfb,Temperate oceanic climate,4427,6000,0.7378333333333333,2026-2050-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3239,7231,0.4479325127921449,2026-2050-A1FI
8405971,Escallonia rubra,Cfb,Temperate oceanic climate,4427,6000,0.7378333333333333,2051-2075-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3239,7231,0.4479325127921449,2051-2075-A1FI
7287606,Hakea sericea,Cfa,Humid subtropical climate,2998,7231,0.4146037892407689,2051-2075-A1FI
2978552,Acacia saligna,Csa,Hot-summer Mediterranean climate,2004,6876,0.2914485165794066,2076-2100-A1FI
7287606,Hakea sericea,Cfa,Humid subtropical climate,2998,7231,0.4146037892407689,2076-2100-A1FI
5356841,Lotus subbiflorus,Cfb,Temperate oceanic climate,2423,5078,0.47715636077195744,2071-2100_Beck
5356841,Lotus subbiflorus,Cfb,Temperate oceanic climate,2423,5078,0.47715636077195744,2001-2025-A1FI
5356841,Lotus subbiflorus,Cfb,Temperate oceanic climate,2423,5078,0.47715636077195744,2026-2050-A1FI
5356841,Lotus subbiflorus,Cfb,Temperate oceanic climate,2423,5078,0.47715636077195744,2051-2075-A1FI
2856288,Allium paniculatum,Csa,Hot-summer Mediterranean climate,406,1124,0.3612099644128114,2076-2100-A1FI
2684030,Cupressus sempervirens,Csa,Hot-summer Mediterranean climate,2248,4799,0.46843092310898105,2076-2100-A1FI
5356841,Lotus subbiflorus,Csa,Hot-summer Mediterranean climate,1187,5078,0.23375344623867664,2076-2100-A1FI
2702870,Stenotaphrum secundatum,Cfb,Temperate oceanic climate,1306,5803,0.22505600551438912,2071-2100_Beck
2702870,Stenotaphrum secundatum,Cfa,Humid subtropical climate,2519,5803,0.4340858176805101,2071-2100_Beck
3146888,Erigeron glaucus,Cfb,Temperate oceanic climate,2968,6420,0.46230529595015574,2071-2100_Beck
2702870,Stenotaphrum secundatum,Cfb,Temperate oceanic climate,1306,5803,0.22505600551438912,2001-2025-A1FI
3146888,Erigeron glaucus,Cfb,Temperate oceanic climate,2968,6420,0.46230529595015574,2001-2025-A1FI
2702870,Stenotaphrum secundatum,Cfb,Temperate oceanic climate,1306,5803,0.22505600551438912,2026-2050-A1FI
3146888,Erigeron glaucus,Cfb,Temperate oceanic climate,2968,6420,0.46230529595015574,2026-2050-A1FI
2702870,Stenotaphrum secundatum,Cfb,Temperate oceanic climate,1306,5803,0.22505600551438912,2051-2075-A1FI
2702870,Stenotaphrum secundatum,Cfa,Humid subtropical climate,2519,5803,0.4340858176805101,2051-2075-A1FI
3146888,Erigeron glaucus,Cfb,Temperate oceanic climate,2968,6420,0.46230529595015574,2051-2075-A1FI
2927045,Salvia microphylla,Csa,Hot-summer Mediterranean climate,1351,6325,0.21359683794466403,2076-2100-A1FI
2702870,Stenotaphrum secundatum,Cfa,Humid subtropical climate,2519,5803,0.4340858176805101,2076-2100-A1FI
2974863,Vicia onobrychioides,Cfb,Temperate oceanic climate,968,3801,0.2546698237305972,2071-2100_Beck
2974863,Vicia onobrychioides,Cfb,Temperate oceanic climate,968,3801,0.2546698237305972,2001-2025-A1FI
2974863,Vicia onobrychioides,Cfb,Temperate oceanic climate,968,3801,0.2546698237305972,2026-2050-A1FI
2974863,Vicia onobrychioides,Cfb,Temperate oceanic climate,968,3801,0.2546698237305972,2051-2075-A1FI
5348633,Coronilla valentina,Csa,Hot-summer Mediterranean climate,1590,2791,0.5696882837692583,2076-2100-A1FI
7314246,Paronychia kapela,Cfb,Temperate oceanic climate,1026,2414,0.4250207125103563,2071-2100_Beck
2703663,Bromus rigidus,Cfb,Temperate oceanic climate,307,1289,0.23816912335143522,2071-2100_Beck
7314246,Paronychia kapela,Cfb,Temperate oceanic climate,1026,2414,0.4250207125103563,2001-2025-A1FI
2703663,Bromus rigidus,Cfb,Temperate oceanic climate,307,1289,0.23816912335143522,2001-2025-A1FI
7314246,Paronychia kapela,Cfb,Temperate oceanic climate,1026,2414,0.4250207125103563,2026-2050-A1FI
2703663,Bromus rigidus,Cfb,Temperate oceanic climate,307,1289,0.23816912335143522,2026-2050-A1FI
7314246,Paronychia kapela,Cfb,Temperate oceanic climate,1026,2414,0.4250207125103563,2051-2075-A1FI
2703663,Bromus rigidus,Cfb,Temperate oceanic climate,307,1289,0.23816912335143522,2051-2075-A1FI
2703663,Bromus rigidus,Csa,Hot-summer Mediterranean climate,401,1289,0.3110938712179985,2076-2100-A1FI
3134183,Delairea odorata,Cfb,Temperate oceanic climate,1998,5760,0.346875,2071-2100_Beck
3082279,Ceratostigma plumbaginoides,Cfb,Temperate oceanic climate,3971,6255,0.6348521183053557,2071-2100_Beck
3134183,Delairea odorata,Cfb,Temperate oceanic climate,1998,5760,0.346875,2001-2025-A1FI
3082279,Ceratostigma plumbaginoides,Cfb,Temperate oceanic climate,3971,6255,0.6348521183053557,2001-2025-A1FI
3134183,Delairea odorata,Cfb,Temperate oceanic climate,1998,5760,0.346875,2026-2050-A1FI
3082279,Ceratostigma plumbaginoides,Cfb,Temperate oceanic climate,3971,6255,0.6348521183053557,2026-2050-A1FI
3134183,Delairea odorata,Cfb,Temperate oceanic climate,1998,5760,0.346875,2051-2075-A1FI
3082279,Ceratostigma plumbaginoides,Cfb,Temperate oceanic climate,3971,6255,0.6348521183053557,2051-2075-A1FI
4156114,Plantago bellardii,Csa,Hot-summer Mediterranean climate,1617,2904,0.5568181818181818,2076-2100-A1FI
8028512,Saxifraga hypnoides,Cfb,Temperate oceanic climate,3106,4636,0.6699741156169111,2071-2100_Beck
3083508,Anredera cordifolia,Cfa,Humid subtropical climate,1930,4951,0.38982023833568974,2071-2100_Beck
8028512,Saxifraga hypnoides,Cfb,Temperate oceanic climate,3106,4636,0.6699741156169111,2001-2025-A1FI
8028512,Saxifraga hypnoides,Cfb,Temperate oceanic climate,3106,4636,0.6699741156169111,2026-2050-A1FI
8028512,Saxifraga hypnoides,Cfb,Temperate oceanic climate,3106,4636,0.6699741156169111,2051-2075-A1FI
3083508,Anredera cordifolia,Cfa,Humid subtropical climate,1930,4951,0.38982023833568974,2051-2075-A1FI
3083508,Anredera cordifolia,Cfa,Humid subtropical climate,1930,4951,0.38982023833568974,2076-2100-A1FI
3169315,Cyclamen purpurascens,Cfb,Temperate oceanic climate,1238,4250,0.2912941176470588,2071-2100_Beck
3169315,Cyclamen purpurascens,Cfb,Temperate oceanic climate,1238,4250,0.2912941176470588,2001-2025-A1FI
3169315,Cyclamen purpurascens,Cfb,Temperate oceanic climate,1238,4250,0.2912941176470588,2026-2050-A1FI
3169315,Cyclamen purpurascens,Cfb,Temperate oceanic climate,1238,4250,0.2912941176470588,2051-2075-A1FI
3084923,Alternanthera philoxeroides,Cfa,Humid subtropical climate,3125,5000,0.625,2071-2100_Beck
2891772,Impatiens walleriana,Cfa,Humid subtropical climate,1568,5258,0.29821224800304297,2071-2100_Beck
3084923,Alternanthera philoxeroides,Cfb,Temperate oceanic climate,1265,5000,0.253,2071-2100_Beck
3084923,Alternanthera philoxeroides,Cfb,Temperate oceanic climate,1265,5000,0.253,2001-2025-A1FI
3084923,Alternanthera philoxeroides,Cfb,Temperate oceanic climate,1265,5000,0.253,2026-2050-A1FI
3084923,Alternanthera philoxeroides,Cfa,Humid subtropical climate,3125,5000,0.625,2051-2075-A1FI
2891772,Impatiens walleriana,Cfa,Humid subtropical climate,1568,5258,0.29821224800304297,2051-2075-A1FI
3084923,Alternanthera philoxeroides,Cfb,Temperate oceanic climate,1265,5000,0.253,2051-2075-A1FI
3084923,Alternanthera philoxeroides,Cfa,Humid subtropical climate,3125,5000,0.625,2076-2100-A1FI
2891772,Impatiens walleriana,Cfa,Humid subtropical climate,1568,5258,0.29821224800304297,2076-2100-A1FI
5562956,Linaria arvensis,Cfb,Temperate oceanic climate,998,2286,0.43657042869641294,2071-2100_Beck
3176743,Eucalyptus robusta,Cfa,Humid subtropical climate,3427,3967,0.8638769851273003,2071-2100_Beck
3034611,Hydrocotyle bonariensis,Cfa,Humid subtropical climate,3464,4905,0.7062181447502548,2071-2100_Beck
5562956,Linaria arvensis,Cfb,Temperate oceanic climate,998,2286,0.43657042869641294,2001-2025-A1FI
5562956,Linaria arvensis,Cfb,Temperate oceanic climate,998,2286,0.43657042869641294,2026-2050-A1FI
5562956,Linaria arvensis,Cfb,Temperate oceanic climate,998,2286,0.43657042869641294,2051-2075-A1FI
3176743,Eucalyptus robusta,Cfa,Humid subtropical climate,3427,3967,0.8638769851273003,2051-2075-A1FI
3034611,Hydrocotyle bonariensis,Cfa,Humid subtropical climate,3464,4905,0.7062181447502548,2051-2075-A1FI
3176743,Eucalyptus robusta,Cfa,Humid subtropical climate,3427,3967,0.8638769851273003,2076-2100-A1FI
3034611,Hydrocotyle bonariensis,Cfa,Humid subtropical climate,3464,4905,0.7062181447502548,2076-2100-A1FI
2750096,Gladiolus communis,Cfb,Temperate oceanic climate,890,2201,0.4043616537937301,2071-2100_Beck
2750096,Gladiolus communis,Cfb,Temperate oceanic climate,890,2201,0.4043616537937301,2001-2025-A1FI
2750096,Gladiolus communis,Cfb,Temperate oceanic climate,890,2201,0.4043616537937301,2026-2050-A1FI
2750096,Gladiolus communis,Cfb,Temperate oceanic climate,890,2201,0.4043616537937301,2051-2075-A1FI
2750096,Gladiolus communis,Csa,Hot-summer Mediterranean climate,482,2201,0.2189913675601999,2076-2100-A1FI
3047853,Erucastrum supinum,Cfb,Temperate oceanic climate,984,2847,0.34562697576396206,2071-2100_Beck
3047853,Erucastrum supinum,Cfb,Temperate oceanic climate,984,2847,0.34562697576396206,2001-2025-A1FI
3047853,Erucastrum supinum,Cfb,Temperate oceanic climate,984,2847,0.34562697576396206,2026-2050-A1FI
3047853,Erucastrum supinum,Cfb,Temperate oceanic climate,984,2847,0.34562697576396206,2051-2075-A1FI
7904530,Seseli tortuosum,Csa,Hot-summer Mediterranean climate,1189,3189,0.37284415177171526,2076-2100-A1FI
2974988,Vicia pisiformis,Cfb,Temperate oceanic climate,1330,2861,0.46487242222998953,2071-2100_Beck
2974988,Vicia pisiformis,Cfb,Temperate oceanic climate,1330,2861,0.46487242222998953,2001-2025-A1FI
2974988,Vicia pisiformis,Cfb,Temperate oceanic climate,1330,2861,0.46487242222998953,2026-2050-A1FI
2974988,Vicia pisiformis,Cfb,Temperate oceanic climate,1330,2861,0.46487242222998953,2051-2075-A1FI
5356363,Lathyrus setifolius,Csa,Hot-summer Mediterranean climate,1073,2042,0.5254652301665035,2076-2100-A1FI
7420311,Linaria spartea,Csa,Hot-summer Mediterranean climate,861,1521,0.5660749506903353,2076-2100-A1FI
2874497,Bryonia alba,Cfb,Temperate oceanic climate,1058,2772,0.38167388167388167,2071-2100_Beck
5384047,Opuntia humifusa,Cfa,Humid subtropical climate,1440,2762,0.5213613323678494,2071-2100_Beck
2874497,Bryonia alba,Cfb,Temperate oceanic climate,1058,2772,0.38167388167388167,2001-2025-A1FI
2874497,Bryonia alba,Cfb,Temperate oceanic climate,1058,2772,0.38167388167388167,2026-2050-A1FI
2874497,Bryonia alba,Cfb,Temperate oceanic climate,1058,2772,0.38167388167388167,2051-2075-A1FI
5384047,Opuntia humifusa,Cfa,Humid subtropical climate,1440,2762,0.5213613323678494,2051-2075-A1FI
5384047,Opuntia humifusa,Cfa,Humid subtropical climate,1440,2762,0.5213613323678494,2076-2100-A1FI
5555442,Myriophyllum crispatum,Cfb,Temperate oceanic climate,600,2055,0.291970802919708,2071-2100_Beck
5555442,Myriophyllum crispatum,Cfb,Temperate oceanic climate,600,2055,0.291970802919708,2001-2025-A1FI
5555442,Myriophyllum crispatum,Cfb,Temperate oceanic climate,600,2055,0.291970802919708,2026-2050-A1FI
5555442,Myriophyllum crispatum,Cfb,Temperate oceanic climate,600,2055,0.291970802919708,2051-2075-A1FI
2977292,Ononis mitissima,Csa,Hot-summer Mediterranean climate,931,1331,0.6994740796393689,2076-2100-A1FI
2749912,Gladiolus illyricus,Csa,Hot-summer Mediterranean climate,625,2437,0.25646286417726716,2076-2100-A1FI
2705093,Panicum repens,Cfa,Humid subtropical climate,690,3132,0.22030651340996169,2071-2100_Beck
5421335,Murraya paniculata,Cfa,Humid subtropical climate,997,3798,0.2625065824117957,2071-2100_Beck
2705093,Panicum repens,Cfa,Humid subtropical climate,690,3132,0.22030651340996169,2051-2075-A1FI
5421335,Murraya paniculata,Cfa,Humid subtropical climate,997,3798,0.2625065824117957,2051-2075-A1FI
2705093,Panicum repens,Csa,Hot-summer Mediterranean climate,678,3132,0.2164750957854406,2076-2100-A1FI
2705093,Panicum repens,Cfa,Humid subtropical climate,690,3132,0.22030651340996169,2076-2100-A1FI
5421335,Murraya paniculata,Cfa,Humid subtropical climate,997,3798,0.2625065824117957,2076-2100-A1FI
3092691,Soliva sessilis,Cfb,Temperate oceanic climate,831,3077,0.27006824829379267,2071-2100_Beck
3092691,Soliva sessilis,Cfa,Humid subtropical climate,1569,3077,0.5099122521936952,2071-2100_Beck
3092691,Soliva sessilis,Cfb,Temperate oceanic climate,831,3077,0.27006824829379267,2001-2025-A1FI
3092691,Soliva sessilis,Cfb,Temperate oceanic climate,831,3077,0.27006824829379267,2026-2050-A1FI
3092691,Soliva sessilis,Cfb,Temperate oceanic climate,831,3077,0.27006824829379267,2051-2075-A1FI
3092691,Soliva sessilis,Cfa,Humid subtropical climate,1569,3077,0.5099122521936952,2051-2075-A1FI
6431296,Saccharum ravennae,Csa,Hot-summer Mediterranean climate,1097,1961,0.5594084650688425,2076-2100-A1FI
4088889,Limoniastrum monopetalum,Csa,Hot-summer Mediterranean climate,1148,1866,0.6152197213290461,2076-2100-A1FI
3092691,Soliva sessilis,Cfa,Humid subtropical climate,1569,3077,0.5099122521936952,2076-2100-A1FI
7960717,Bupleurum longifolium,Cfb,Temperate oceanic climate,849,2076,0.40895953757225434,2071-2100_Beck
3056055,Acalypha virginica,Cfa,Humid subtropical climate,847,1323,0.6402116402116402,2071-2100_Beck
3682678,Ligustrum obtusifolium,Cfa,Humid subtropical climate,1394,3681,0.3787014398261342,2071-2100_Beck
7960717,Bupleurum longifolium,Cfb,Temperate oceanic climate,849,2076,0.40895953757225434,2001-2025-A1FI
7960717,Bupleurum longifolium,Cfb,Temperate oceanic climate,849,2076,0.40895953757225434,2026-2050-A1FI
7960717,Bupleurum longifolium,Cfb,Temperate oceanic climate,849,2076,0.40895953757225434,2051-2075-A1FI
3056055,Acalypha virginica,Cfa,Humid subtropical climate,847,1323,0.6402116402116402,2051-2075-A1FI
3682678,Ligustrum obtusifolium,Cfa,Humid subtropical climate,1394,3681,0.3787014398261342,2051-2075-A1FI
3056055,Acalypha virginica,Cfa,Humid subtropical climate,847,1323,0.6402116402116402,2076-2100-A1FI
3682678,Ligustrum obtusifolium,Cfa,Humid subtropical climate,1394,3681,0.3787014398261342,2076-2100-A1FI
7886077,Linaria pelisseriana,Cfb,Temperate oceanic climate,1125,2835,0.3968253968253968,2071-2100_Beck
3172407,Utricularia gibba,Cfa,Humid subtropical climate,734,3251,0.22577668409720086,2071-2100_Beck
7886077,Linaria pelisseriana,Cfb,Temperate oceanic climate,1125,2835,0.3968253968253968,2001-2025-A1FI
7886077,Linaria pelisseriana,Cfb,Temperate oceanic climate,1125,2835,0.3968253968253968,2026-2050-A1FI
7886077,Linaria pelisseriana,Cfb,Temperate oceanic climate,1125,2835,0.3968253968253968,2051-2075-A1FI
3172407,Utricularia gibba,Cfa,Humid subtropical climate,734,3251,0.22577668409720086,2051-2075-A1FI
3172407,Utricularia gibba,Cfa,Humid subtropical climate,734,3251,0.22577668409720086,2076-2100-A1FI
7886077,Linaria pelisseriana,Csa,Hot-summer Mediterranean climate,956,2835,0.33721340388007054,2076-2100-A1FI
5325855,Amaryllis belladonna,Csa,Hot-summer Mediterranean climate,983,4118,0.2387081107333657,2076-2100-A1FI
5326791,Sternbergia lutea,Cfb,Temperate oceanic climate,1279,3822,0.3346415489272632,2071-2100_Beck
5420641,Psidium cattleianum,Cfb,Temperate oceanic climate,477,2335,0.20428265524625266,2071-2100_Beck
5420641,Psidium cattleianum,Cfa,Humid subtropical climate,510,2335,0.21841541755888652,2071-2100_Beck
5326791,Sternbergia lutea,Cfb,Temperate oceanic climate,1279,3822,0.3346415489272632,2001-2025-A1FI
5420641,Psidium cattleianum,Cfb,Temperate oceanic climate,477,2335,0.20428265524625266,2001-2025-A1FI
5326791,Sternbergia lutea,Cfb,Temperate oceanic climate,1279,3822,0.3346415489272632,2026-2050-A1FI
5420641,Psidium cattleianum,Cfb,Temperate oceanic climate,477,2335,0.20428265524625266,2026-2050-A1FI
5326791,Sternbergia lutea,Cfb,Temperate oceanic climate,1279,3822,0.3346415489272632,2051-2075-A1FI
5420641,Psidium cattleianum,Cfb,Temperate oceanic climate,477,2335,0.20428265524625266,2051-2075-A1FI
5420641,Psidium cattleianum,Cfa,Humid subtropical climate,510,2335,0.21841541755888652,2051-2075-A1FI
5326791,Sternbergia lutea,Csa,Hot-summer Mediterranean climate,1478,3822,0.3867085295656724,2076-2100-A1FI
5420641,Psidium cattleianum,Cfa,Humid subtropical climate,510,2335,0.21841541755888652,2076-2100-A1FI
5830619,Dolichandra unguis-cati,Cfa,Humid subtropical climate,1365,3481,0.39212869864981326,2071-2100_Beck
5830619,Dolichandra unguis-cati,Cfa,Humid subtropical climate,1365,3481,0.39212869864981326,2051-2075-A1FI
5356937,Lotus cytisoides,Csa,Hot-summer Mediterranean climate,1450,2233,0.6493506493506493,2076-2100-A1FI
5830619,Dolichandra unguis-cati,Cfa,Humid subtropical climate,1365,3481,0.39212869864981326,2076-2100-A1FI
5333409,Erica lusitanica,Cfb,Temperate oceanic climate,2573,3373,0.7628224132819449,2071-2100_Beck
5333409,Erica lusitanica,Cfb,Temperate oceanic climate,2573,3373,0.7628224132819449,2001-2025-A1FI
5333409,Erica lusitanica,Cfb,Temperate oceanic climate,2573,3373,0.7628224132819449,2026-2050-A1FI
5333409,Erica lusitanica,Cfb,Temperate oceanic climate,2573,3373,0.7628224132819449,2051-2075-A1FI
2974981,Vicia disperma,Csa,Hot-summer Mediterranean climate,1189,1689,0.7039668442865601,2076-2100-A1FI
8118980,Salpichroa origanifolia,Cfb,Temperate oceanic climate,890,3384,0.26300236406619387,2071-2100_Beck
2771972,Bellevalia romana,Cfb,Temperate oceanic climate,433,2164,0.2000924214417745,2071-2100_Beck
8118980,Salpichroa origanifolia,Cfb,Temperate oceanic climate,890,3384,0.26300236406619387,2001-2025-A1FI
2771972,Bellevalia romana,Cfb,Temperate oceanic climate,433,2164,0.2000924214417745,2001-2025-A1FI
8118980,Salpichroa origanifolia,Cfb,Temperate oceanic climate,890,3384,0.26300236406619387,2026-2050-A1FI
2771972,Bellevalia romana,Cfb,Temperate oceanic climate,433,2164,0.2000924214417745,2026-2050-A1FI
8118980,Salpichroa origanifolia,Cfb,Temperate oceanic climate,890,3384,0.26300236406619387,2051-2075-A1FI
2771972,Bellevalia romana,Cfb,Temperate oceanic climate,433,2164,0.2000924214417745,2051-2075-A1FI
8118980,Salpichroa origanifolia,Csa,Hot-summer Mediterranean climate,1036,3384,0.3061465721040189,2076-2100-A1FI
2771972,Bellevalia romana,Csa,Hot-summer Mediterranean climate,967,2164,0.4468576709796673,2076-2100-A1FI
2925777,Heliotropium supinum,Csa,Hot-summer Mediterranean climate,596,1977,0.3014668689934244,2076-2100-A1FI
2753026,Lilium pyrenaicum,Cfb,Temperate oceanic climate,1393,2209,0.6306020823902219,2071-2100_Beck
2753026,Lilium pyrenaicum,Cfb,Temperate oceanic climate,1393,2209,0.6306020823902219,2001-2025-A1FI
2753026,Lilium pyrenaicum,Cfb,Temperate oceanic climate,1393,2209,0.6306020823902219,2026-2050-A1FI
2753026,Lilium pyrenaicum,Cfb,Temperate oceanic climate,1393,2209,0.6306020823902219,2051-2075-A1FI
3086504,Anemopsis californica,Csa,Hot-summer Mediterranean climate,751,3741,0.20074846297781343,2076-2100-A1FI
